,game_date,home_team,away_team,is_day_game,venue,venue_name,city,distance_from_last_location_home_team,distance_from_last_location_away_team
2189,20000915,MON,NYN,False,MON02,Stade Olympique,Montreal,0.0,10411.694360321466
2190,20000915,PHI,FLO,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1640.6391021580625
2191,20000915,SDN,SFN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3655.9293655861343
2192,20000915,SLN,CHN,False,STL09,Busch Stadium II,St. Louis,0.0,10311.699417712545
2193,20000915,BAL,SEA,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3756.165388391585
2194,20000915,CHA,TOR,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,702.4693684489885
2195,20000915,DET,BOS,False,DET05,Comerica Park,Detroit,3353.596216190899,3119.28311679125
2196,20000915,MIN,ANA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2442.3606921895343
2197,20000915,NYA,CLE,False,NYC16,Yankee Stadium I,New York,3926.295550369479,272.73605892878385
2198,20000915,TBA,OAK,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8877.90062236838
2199,20000915,TEX,KCA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1962.346778824636
2200,20000916,ARI,ATL,True,PHO01,Chase Field,Phoenix,0.0,2561.969410841943
2201,20000916,CIN,MIL,True,CIN08,Cinergy Field,Cincinnati,0.0,0.0
2202,20000916,HOU,PIT,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,1830.9507633957282
2203,20000916,LAN,COL,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3116.7441599966605
2204,20000916,MON,NYN,False,MON02,Stade Olympique,Montreal,0.0,10411.694360321466
2205,20000916,PHI,FLO,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1640.6391021580625
2206,20000916,SDN,SFN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3655.9293655861343
2207,20000916,SLN,CHN,True,STL09,Busch Stadium II,St. Louis,0.0,10311.699417712545
2208,20000916,BAL,SEA,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3756.165388391585
2209,20000916,CHA,TOR,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,702.4693684489885
2210,20000916,DET,BOS,True,DET05,Comerica Park,Detroit,3353.596216190899,3119.28311679125
2211,20000916,DET,BOS,False,DET05,Comerica Park,Detroit,3353.596216190899,3119.28311679125
2212,20000916,MIN,ANA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2442.3606921895343
2213,20000916,NYA,CLE,True,NYC16,Yankee Stadium I,New York,3926.295550369479,272.73605892878385
2214,20000916,TBA,OAK,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8877.90062236838
2215,20000916,TEX,KCA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1962.346778824636
2216,20000917,ARI,ATL,True,PHO01,Chase Field,Phoenix,0.0,2561.969410841943
2217,20000917,CIN,MIL,True,CIN08,Cinergy Field,Cincinnati,0.0,0.0
2218,20000917,HOU,PIT,True,HOU03,Minute Maid Park,Houston,1830.9507633957282,1830.9507633957282
2219,20000917,LAN,COL,True,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3116.7441599966605
2220,20000917,MON,NYN,True,MON02,Stade Olympique,Montreal,0.0,10411.694360321466
2221,20000917,PHI,FLO,True,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1640.6391021580625
2222,20000917,SDN,SFN,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3655.9293655861343
2223,20000917,SLN,CHN,True,STL09,Busch Stadium II,St. Louis,0.0,10311.699417712545
2224,20000917,BAL,SEA,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3756.165388391585
2225,20000917,CHA,TOR,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,702.4693684489885
2226,20000917,DET,BOS,True,DET05,Comerica Park,Detroit,3353.596216190899,3119.28311679125
2227,20000917,MIN,ANA,True,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2442.3606921895343
2228,20000917,NYA,CLE,True,NYC16,Yankee Stadium I,New York,3926.295550369479,272.73605892878385
2229,20000917,TEX,KCA,True,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1962.346778824636
2230,20000918,ATL,NYN,False,ATL02,Turner Field,Atlanta,0.0,11057.205374622527
2231,20000918,LAN,ARI,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,575.3824785733822
2232,20000918,MIL,CHN,False,MIL05,County Stadium,Milwaukee,522.3574047614876,10041.168475778413
2233,20000918,MON,FLO,False,MON02,Stade Olympique,Montreal,0.0,2267.734906776103
2234,20000918,PHI,PIT,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,414.4873311986973
2235,20000918,SFN,CIN,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,3288.645185953299
2236,20000918,BAL,OAK,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3941.189395311595
2237,20000918,DET,CHA,False,DET05,Comerica Park,Detroit,3353.596216190899,1632.731820083063
2238,20000918,MIN,TEX,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1398.8578169230404
2239,20000918,NYA,CLE,False,NYC16,Yankee Stadium I,New York,3926.295550369479,272.73605892878385
2240,20000918,TBA,SEA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7822.324363042682
2241,20000919,ATL,NYN,False,ATL02,Turner Field,Atlanta,0.0,11057.205374622527
2242,20000919,COL,SDN,False,DEN02,Coors Field,Denver,1950.2528819683787,2625.182512547208
2243,20000919,LAN,ARI,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,575.3824785733822
2244,20000919,MIL,CHN,False,MIL05,County Stadium,Milwaukee,522.3574047614876,10041.168475778413
2245,20000919,MON,FLO,False,MON02,Stade Olympique,Montreal,0.0,2267.734906776103
2246,20000919,PHI,PIT,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,414.4873311986973
2247,20000919,SFN,CIN,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,3288.645185953299
2248,20000919,SLN,HOU,False,STL09,Busch Stadium II,St. Louis,0.0,899.2319813553898
2249,20000919,BAL,OAK,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3941.189395311595
2250,20000919,BOS,CLE,False,BOS07,Fenway Park,Boston,4010.9713255337056,578.6208649386037
2251,20000919,DET,CHA,False,DET05,Comerica Park,Detroit,3353.596216190899,1632.731820083063
2252,20000919,KCA,ANA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2164.5957432887058
2253,20000919,MIN,TEX,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1398.8578169230404
2254,20000919,TBA,SEA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7822.324363042682
2255,20000919,TOR,NYA,False,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
2256,20000920,ATL,NYN,False,ATL02,Turner Field,Atlanta,0.0,11057.205374622527
2257,20000920,COL,SDN,False,DEN02,Coors Field,Denver,1950.2528819683787,2625.182512547208
2258,20000920,LAN,ARI,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,575.3824785733822
2259,20000920,MIL,CHN,False,MIL05,County Stadium,Milwaukee,522.3574047614876,10041.168475778413
2260,20000920,MON,FLO,False,MON02,Stade Olympique,Montreal,0.0,2267.734906776103
2261,20000920,PHI,PIT,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,414.4873311986973
2262,20000920,SFN,CIN,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,3288.645185953299
2263,20000920,SLN,HOU,False,STL09,Busch Stadium II,St. Louis,0.0,899.2319813553898
2264,20000920,BAL,OAK,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3941.189395311595
2265,20000920,BAL,OAK,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3941.189395311595
2266,20000920,BOS,CLE,True,BOS07,Fenway Park,Boston,4010.9713255337056,578.6208649386037
2267,20000920,BOS,CLE,False,BOS07,Fenway Park,Boston,4010.9713255337056,578.6208649386037
2268,20000920,DET,CHA,False,DET05,Comerica Park,Detroit,3353.596216190899,1632.731820083063
2269,20000920,KCA,ANA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2164.5957432887058
2270,20000920,MIN,TEX,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1398.8578169230404
2271,20000920,TBA,SEA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7822.324363042682
2272,20000920,TOR,NYA,False,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
2273,20000921,COL,SDN,True,DEN02,Coors Field,Denver,1950.2528819683787,2625.182512547208
2274,20000921,MIL,PIT,False,MIL05,County Stadium,Milwaukee,522.3574047614876,719.6245108451392
2275,20000921,MON,FLO,True,MON02,Stade Olympique,Montreal,0.0,2267.734906776103
2276,20000921,PHI,NYN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
2277,20000921,SFN,ARI,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,1052.42576183561
2278,20000921,SLN,HOU,True,STL09,Busch Stadium II,St. Louis,0.0,899.2319813553898
2279,20000921,BOS,CLE,True,BOS07,Fenway Park,Boston,4010.9713255337056,578.6208649386037
2280,20000921,BOS,CLE,False,BOS07,Fenway Park,Boston,4010.9713255337056,578.6208649386037
2281,20000921,KCA,ANA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2164.5957432887058
2282,20000921,MIN,CHA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1398.8578169230404
2283,20000921,SEA,OAK,False,SEA03,Safeco Field,Seattle,0.0,1088.5959671863218
2284,20000921,TOR,NYA,False,TOR02,Rogers Centre,Toronto,0.0,3486.7220172564316
2285,20000922,CHN,SLN,True,CHI11,Wrigley Field,Chicago,10159.00877586389,421.51514717053055
2286,20000922,CIN,HOU,False,CIN08,Cinergy Field,Cincinnati,0.0,414.99520785227077
2287,20000922,COL,FLO,False,DEN02,Coors Field,Denver,1950.2528819683787,2776.7820342267296
2288,20000922,LAN,SDN,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3944.275348966509
2289,20000922,MON,ATL,False,MON02,Stade Olympique,Montreal,0.0,1598.715350537256
2290,20000922,PHI,NYN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
2291,20000922,SFN,ARI,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,1052.42576183561
2292,20000922,BOS,BAL,False,BOS07,Fenway Park,Boston,4010.9713255337056,578.6208649386037
2293,20000922,KCA,CLE,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,1549.7463213541632
2294,20000922,MIN,CHA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1398.8578169230404
2295,20000922,NYA,DET,False,NYC16,Yankee Stadium I,New York,3926.295550369479,4125.771095207903
2296,20000922,SEA,OAK,False,SEA03,Safeco Field,Seattle,0.0,1088.5959671863218
2297,20000922,TEX,ANA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1938.5131194406656
2298,20000922,TOR,TBA,False,TOR02,Rogers Centre,Toronto,0.0,1115.7884411086127
2299,20000923,CHN,SLN,True,CHI11,Wrigley Field,Chicago,10159.00877586389,421.51514717053055
2300,20000923,CIN,HOU,True,CIN08,Cinergy Field,Cincinnati,0.0,414.99520785227077
2301,20000923,COL,FLO,True,DEN02,Coors Field,Denver,1950.2528819683787,2776.7820342267296
2302,20000923,LAN,SDN,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3944.275348966509
2303,20000923,MIL,PIT,True,MIL05,County Stadium,Milwaukee,522.3574047614876,719.6245108451392
2304,20000923,MIL,PIT,False,MIL05,County Stadium,Milwaukee,522.3574047614876,719.6245108451392
2305,20000923,MON,ATL,False,MON02,Stade Olympique,Montreal,0.0,1598.715350537256
2306,20000923,PHI,NYN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
2307,20000923,SFN,ARI,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,1052.42576183561
2308,20000923,SFN,ARI,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,1052.42576183561
2309,20000923,BOS,BAL,False,BOS07,Fenway Park,Boston,4010.9713255337056,578.6208649386037
2310,20000923,KCA,CLE,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,1549.7463213541632
2311,20000923,MIN,CHA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1398.8578169230404
2312,20000923,NYA,DET,True,NYC16,Yankee Stadium I,New York,3926.295550369479,4125.771095207903
2313,20000923,SEA,OAK,False,SEA03,Safeco Field,Seattle,0.0,1088.5959671863218
2314,20000923,TEX,ANA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1938.5131194406656
2315,20000923,TOR,TBA,True,TOR02,Rogers Centre,Toronto,0.0,1115.7884411086127
2316,20000924,CHN,SLN,True,CHI11,Wrigley Field,Chicago,10159.00877586389,421.51514717053055
2317,20000924,CIN,HOU,True,CIN08,Cinergy Field,Cincinnati,0.0,414.99520785227077
2318,20000924,COL,FLO,True,DEN02,Coors Field,Denver,1950.2528819683787,2776.7820342267296
2319,20000924,LAN,SDN,True,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3944.275348966509
2320,20000924,MIL,PIT,True,MIL05,County Stadium,Milwaukee,522.3574047614876,719.6245108451392
2321,20000924,MON,ATL,True,MON02,Stade Olympique,Montreal,0.0,1598.715350537256
2322,20000924,PHI,NYN,True,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
2323,20000924,SFN,ARI,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,1052.42576183561
2324,20000924,BOS,BAL,True,BOS07,Fenway Park,Boston,4010.9713255337056,578.6208649386037
2325,20000924,KCA,CLE,True,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,1549.7463213541632
2326,20000924,MIN,CHA,True,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1398.8578169230404
2327,20000924,NYA,DET,True,NYC16,Yankee Stadium I,New York,3926.295550369479,4125.771095207903
2328,20000924,SEA,OAK,True,SEA03,Safeco Field,Seattle,0.0,1088.5959671863218
2329,20000924,TEX,ANA,True,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1938.5131194406656
2330,20000924,TOR,TBA,True,TOR02,Rogers Centre,Toronto,0.0,1115.7884411086127
2331,20000925,CHN,PHI,False,CHI11,Wrigley Field,Chicago,10159.00877586389,2340.6634690553337
2332,20000925,COL,ARI,True,DEN02,Coors Field,Denver,1950.2528819683787,942.6026077710117
2333,20000925,MON,ATL,False,MON02,Stade Olympique,Montreal,0.0,1598.715350537256
2334,20000925,CLE,CHA,True,CLE08,Progressive Field,Cleveland,496.24153962192827,1675.8388644162544
2335,20000925,CLE,MIN,False,CLE08,Progressive Field,Cleveland,496.24153962192827,1015.0435346030048
2336,20000925,NYA,DET,False,NYC16,Yankee Stadium I,New York,3926.295550369479,4125.771095207903
2337,20000925,OAK,ANA,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,590.7929464473488
2338,20000925,TOR,TBA,False,TOR02,Rogers Centre,Toronto,0.0,1115.7884411086127
2339,20000926,CHN,PHI,False,CHI11,Wrigley Field,Chicago,10159.00877586389,2340.6634690553337
2340,20000926,COL,ARI,False,DEN02,Coors Field,Denver,1950.2528819683787,942.6026077710117
2341,20000926,FLO,MON,False,MIA01,Sun Life Stadium,Miami,0.0,2267.734906776103
2342,20000926,LAN,SFN,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3764.185821582286
2343,20000926,MIL,CIN,False,MIL05,County Stadium,Milwaukee,522.3574047614876,522.3574047614876
2344,20000926,NYN,ATL,False,NYC17,Shea Stadium,New York,10870.832449398718,1201.1574660257609
2345,20000926,PIT,HOU,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,0.0
2346,20000926,SDN,SLN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,2518.2221850153924
2347,20000926,BAL,TOR,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,536.9665792494985
2348,20000926,CHA,BOS,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2796.4910207211624
2349,20000926,CLE,MIN,False,CLE08,Progressive Field,Cleveland,496.24153962192827,1015.0435346030048
2350,20000926,KCA,DET,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2412.2688714295277
2351,20000926,OAK,ANA,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,590.7929464473488
2352,20000926,SEA,TEX,False,SEA03,Safeco Field,Seattle,0.0,2688.6517471925995
2353,20000926,TBA,NYA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,9205.096125674738
2354,20000927,CHN,PHI,False,CHI11,Wrigley Field,Chicago,10159.00877586389,2340.6634690553337
2355,20000927,COL,ARI,False,DEN02,Coors Field,Denver,1950.2528819683787,942.6026077710117
2356,20000927,FLO,MON,False,MIA01,Sun Life Stadium,Miami,0.0,2267.734906776103
2357,20000927,LAN,SFN,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3764.185821582286
2358,20000927,MIL,CIN,False,MIL05,County Stadium,Milwaukee,522.3574047614876,522.3574047614876
2359,20000927,NYN,ATL,False,NYC17,Shea Stadium,New York,10870.832449398718,1201.1574660257609
2360,20000927,PIT,HOU,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,0.0
2361,20000927,SDN,SLN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,2518.2221850153924
2362,20000927,BAL,TOR,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,536.9665792494985
2363,20000927,CHA,BOS,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2796.4910207211624
2364,20000927,CLE,MIN,False,CLE08,Progressive Field,Cleveland,496.24153962192827,1015.0435346030048
2365,20000927,KCA,DET,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2412.2688714295277
2366,20000927,OAK,ANA,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,590.7929464473488
2367,20000927,SEA,TEX,False,SEA03,Safeco Field,Seattle,0.0,2688.6517471925995
2368,20000927,TBA,NYA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,9205.096125674738
2369,20000928,CHN,PHI,True,CHI11,Wrigley Field,Chicago,10159.00877586389,2340.6634690553337
2370,20000928,COL,ARI,True,DEN02,Coors Field,Denver,1950.2528819683787,942.6026077710117
2371,20000928,FLO,MON,True,MIA01,Sun Life Stadium,Miami,0.0,2267.734906776103
2372,20000928,LAN,SFN,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3764.185821582286
2373,20000928,MIL,CIN,True,MIL05,County Stadium,Milwaukee,522.3574047614876,522.3574047614876
2374,20000928,NYN,ATL,False,NYC17,Shea Stadium,New York,10870.832449398718,1201.1574660257609
2375,20000928,PIT,HOU,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,0.0
2376,20000928,SDN,SLN,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,2518.2221850153924
2377,20000928,BAL,TOR,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,536.9665792494985
2378,20000928,CHA,BOS,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2796.4910207211624
2379,20000928,CLE,MIN,False,CLE08,Progressive Field,Cleveland,496.24153962192827,1015.0435346030048
2380,20000928,KCA,DET,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2412.2688714295277
2381,20000928,OAK,ANA,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,590.7929464473488
2382,20000928,SEA,TEX,True,SEA03,Safeco Field,Seattle,0.0,2688.6517471925995
2383,20000928,TBA,NYA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,9205.096125674738
2384,20000929,ARI,SFN,False,PHO01,Chase Field,Phoenix,0.0,3188.9619650868126
2385,20000929,ATL,COL,False,ATL02,Turner Field,Atlanta,0.0,0.0
2386,20000929,FLO,PHI,False,MIA01,Sun Life Stadium,Miami,0.0,3188.9619650868126
2387,20000929,HOU,MIL,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,1436.4350581751028
2388,20000929,NYN,MON,False,NYC17,Shea Stadium,New York,10870.832449398718,533.3756123743032
2389,20000929,PIT,CHN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,10649.560452929449
2390,20000929,SDN,LAN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3971.6000317897933
2391,20000929,SLN,CIN,False,STL09,Busch Stadium II,St. Louis,0.0,495.5592054504111
2392,20000929,ANA,SEA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,1573.258911092884
2393,20000929,BAL,NYA,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3713.824667460991
2394,20000929,CHA,KCA,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,702.4693684489885
2395,20000929,CLE,TOR,False,CLE08,Progressive Field,Cleveland,496.24153962192827,305.26178960405156
2396,20000929,DET,MIN,False,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
2397,20000929,OAK,TEX,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,2349.8221185767593
2398,20000929,TBA,BOS,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7822.324363042682
2399,20000930,ARI,SFN,False,PHO01,Chase Field,Phoenix,0.0,3188.9619650868126
2400,20000930,ATL,COL,False,ATL02,Turner Field,Atlanta,0.0,0.0
2401,20000930,FLO,PHI,False,MIA01,Sun Life Stadium,Miami,0.0,3188.9619650868126
2402,20000930,HOU,MIL,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,1436.4350581751028
2403,20000930,NYN,MON,False,NYC17,Shea Stadium,New York,10870.832449398718,533.3756123743032
2404,20000930,PIT,CHN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,10649.560452929449
2405,20000930,SDN,LAN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3971.6000317897933
